target_set,shape_id,readable_shape,step,classification,nca_seed,accuracy,majority_vote,seed,classification_vx,majority_vote_vx
4,13,1111111-1000101,40,0;0;14-4;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,0.0,14,2,0.5927174763429833,0.5927174763429833
4,13,1111111-1000101,40,0;0;14-4;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,0.0,14,3,0.6044412203394923,0.6044412203394923
4,13,1111111-1000101,40,0;0;14-4;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,0.0,14,4,0.3124074706069613,0.3124074706069613
4,13,1111111-1000101,40,0;0;14-4;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,0.0,14,5,0.6367247046669405,0.6367247046669405
4,14,1111111-1010001,40,0;0;14-2;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,1.0,14,1,0.8512077216786176,0.8512077216786176
4,14,1111111-1010001,40,0;0;14-2;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,1.0,14,2,1.6848345619064018,1.6848345619064018
4,14,1111111-1010001,40,0;0;14-2;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,1.0,14,3,1.5917241535471112,1.5917241535471112
4,14,1111111-1010001,40,0;0;14-2;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,1.0,14,4,1.0167927838462776,1.0167927838462776
4,14,1111111-1010001,40,0;0;14-2;0;14-6;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14-5;1;14-6;1;14,7,1.0,14,5,1.7387368455424668,1.7387368455424668
4,15,1111-1001,40,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;14,7,0.0,14,1,0.07347017125619884,0.07347017125619884
4,15,1111-1001,40,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;14,7,0.0,14,2,0.6745938799410788,0.6745938799410788
4,15,1111-1001,40,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;14,7,0.0,14,3,1.3359181051208258,1.3359181051208258
4,15,1111-1001,40,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;14,7,0.0,14,4,0.08479338047083723,0.08479338047083723
4,15,1111-1001,40,0;0;14-3;0;14-0;1;14-1;1;14-2;1;14-3;1;14,7,0.0,14,5,0.04398564049370425,0.04398564049370425
4,16,1111-0001,40,3;0;16-0;1;16-1;1;17-2;1;17-3;1;16,7,0.6,16,1,0.005231859799762928,3.1431682329061954
4,16,1111-0001,40,3;0;16-0;1;16-1;1;17-2;1;17-3;1;16,7,0.6,16,2,-0.03275403812306276,3.5567451500643466
4,16,1111-0001,40,3;0;16-0;1;16-1;1;17-2;1;17-3;1;16,7,0.6,16,3,0.22777399795091186,3.275300151375052
4,16,1111-0001,40,3;0;16-0;1;16-1;1;17-2;1;17-3;1;16,7,0.6,16,4,3.4677685849732156,3.346791217703723
4,16,1111-0001,40,3;0;16-0;1;16-1;1;17-2;1;17-3;1;16,7,0.6,16,5,0.30456665300926017,3.1845276277216303
4,17,1111-1000,40,0;0;12-0;1;23-1;1;17-2;1;22-3;1;27,7,0.2,12,1,-0.01604741042971173,-0.024205126470514125
4,17,1111-1000,40,0;0;12-0;1;23-1;1;17-2;1;22-3;1;27,7,0.2,12,2,0.005963983363844452,0.025665628909927095
4,17,1111-1000,40,0;0;12-0;1;23-1;1;17-2;1;22-3;1;27,7,0.2,12,3,-0.028724455287307757,-0.01038607393919646
4,17,1111-1000,40,0;0;12-0;1;23-1;1;17-2;1;22-3;1;27,7,0.2,12,4,0.018773095625134642,-0.020422469009204323
4,17,1111-1000,40,0;0;12-0;1;23-1;1;17-2;1;22-3;1;27,7,0.2,12,5,0.0065303446604590785,0.08382658412850841
4,18,1111,40,0;0;18-1;0;18-2;0;18-3;0;18,7,1.0,18,1,0.618152967902345,0.618152967902345
4,18,1111,40,0;0;18-1;0;18-2;0;18-3;0;18,7,1.0,18,2,0.6607999140734201,0.6607999140734201
4,18,1111,40,0;0;18-1;0;18-2;0;18-3;0;18,7,1.0,18,3,0.23022832021382703,0.23022832021382703
4,18,1111,40,0;0;18-1;0;18-2;0;18-3;0;18,7,1.0,18,4,0.6401784294755521,0.6401784294755521
4,18,1111,40,0;0;18-1;0;18-2;0;18-3;0;18,7,1.0,18,5,0.6432146811123464,0.6432146811123464
4,19,111,40,0;0;18-1;0;18-2;0;18,7,0.0,18,1,0.1305572639274909,0.1305572639274909
4,19,111,40,0;0;18-1;0;18-2;0;18,7,0.0,18,2,-0.010741337722638074,-0.010741337722638074
4,19,111,40,0;0;18-1;0;18-2;0;18,7,0.0,18,3,0.14830384744366482,0.14830384744366482
4,19,111,40,0;0;18-1;0;18-2;0;18,7,0.0,18,4,0.26140587729128506,0.26140587729128506
4,19,111,40,0;0;18-1;0;18-2;0;18,7,0.0,18,5,0.059068507429957215,0.059068507429957215
4,20,11111-10101,40,0;0;10-2;0;10-4;0;10-0;1;10-1;1;10-2;1;10-3;1;10-4;1;10,7,0.0,10,1,1.5613854494158346,1.5613854494158346
4,20,11111-10101,40,0;0;10-2;0;10-4;0;10-0;1;10-1;1;10-2;1;10-3;1;10-4;1;10,7,0.0,10,2,0.48474778585955286,0.48474778585955286
4,20,11111-10101,40,0;0;10-2;0;10-4;0;10-0;1;10-1;1;10-2;1;10-3;1;10-4;1;10,7,0.0,10,3,0.49111018270789103,0.49111018270789103
4,20,11111-10101,40,0;0;10-2;0;10-4;0;10-0;1;10-1;1;10-2;1;10-3;1;10-4;1;10,7,0.0,10,4,0.9105737853075632,0.9105737853075632
4,20,11111-10101,40,0;0;10-2;0;10-4;0;10-0;1;10-1;1;10-2;1;10-3;1;10-4;1;10,7,0.0,10,5,0.5914140506238335,0.5914140506238335
4,21,11111-00101,40,2;0;11-4;0;11-0;1;11-1;1;11-2;1;11-3;1;11-4;1;11,7,0.0,11,1,0.812081451780541,0.812081451780541
4,21,11111-00101,40,2;0;11-4;0;11-0;1;11-1;1;11-2;1;11-3;1;11-4;1;11,7,0.0,11,2,1.3227731617978977,1.3227731617978977
4,21,11111-00101,40,2;0;11-4;0;11-0;1;11-1;1;11-2;1;11-3;1;11-4;1;11,7,0.0,11,3,0.4368472815765092,0.4368472815765092
4,21,11111-00101,40,2;0;11-4;0;11-0;1;11-1;1;11-2;1;11-3;1;11-4;1;11,7,0.0,11,4,0.30558629097906237,0.30558629097906237
4,21,11111-00101,40,2;0;11-4;0;11-0;1;11-1;1;11-2;1;11-3;1;11-4;1;11,7,0.0,11,5,0.18236032758322754,0.18236032758322754
4,22,11111-10001,40,0;0;14-4;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14,7,0.0,14,1,0.1842073451705062,0.1842073451705062
4,22,11111-10001,40,0;0;14-4;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14,7,0.0,14,2,0.8505404667577107,0.8505404667577107
4,22,11111-10001,40,0;0;14-4;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14,7,0.0,14,3,0.7263451209971306,0.7263451209971306
4,22,11111-10001,40,0;0;14-4;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14,7,0.0,14,4,0.01701730505766571,0.01701730505766571
4,22,11111-10001,40,0;0;14-4;0;14-0;1;14-1;1;14-2;1;14-3;1;14-4;1;14,7,0.0,14,5,0.890182366836443,0.890182366836443
4,23,11111-10100,40,0;0;12-2;0;12-0;1;12-1;1;12-2;1;12-3;1;12-4;1;12,7,0.0,12,1,0.6340728899245308,0.6340728899245308
4,23,11111-10100,40,0;0;12-2;0;12-0;1;12-1;1;12-2;1;12-3;1;12-4;1;12,7,0.0,12,2,0.17165958795524122,0.17165958795524122
4,23,11111-10100,40,0;0;12-2;0;12-0;1;12-1;1;12-2;1;12-3;1;12-4;1;12,7,0.0,12,3,1.2700236161715903,1.2700236161715903
4,23,11111-10100,40,0;0;12-2;0;12-0;1;12-1;1;12-2;1;12-3;1;12-4;1;12,7,0.0,12,4,0.16591103918110622,0.16591103918110622
4,23,11111-10100,40,0;0;12-2;0;12-0;1;12-1;1;12-2;1;12-3;1;12-4;1;12,7,0.0,12,5,-0.014574345803294114,-0.014574345803294114
4,24,111111-111111-110011-110011,40,0;0;26-1;0;26-4;0;24-5;0;27-0;1;24-1;1;28-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.75,24,1,1.3421810410796446,2.611042407021058
4,24,111111-111111-110011-110011,40,0;0;26-1;0;26-4;0;24-5;0;27-0;1;24-1;1;28-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.75,24,2,0.18429694080542577,2.2480949222969904
4,24,111111-111111-110011-110011,40,0;0;26-1;0;26-4;0;24-5;0;27-0;1;24-1;1;28-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.75,24,3,0.023605026879126453,1.7123169495395099
4,24,111111-111111-110011-110011,40,0;0;26-1;0;26-4;0;24-5;0;27-0;1;24-1;1;28-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.75,24,4,0.5771509331808169,2.1171863936540936
4,24,111111-111111-110011-110011,40,0;0;26-1;0;26-4;0;24-5;0;27-0;1;24-1;1;28-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.75,24,5,0.0889611368924058,1.6888696862383352
4,25,011111-111111-110011-110011,40,0;0;24-1;0;24-4;0;24-5;0;27-0;1;24-1;1;24-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.0,24,1,1.1736024191683379,0.7597960354390159
4,25,011111-111111-110011-110011,40,0;0;24-1;0;24-4;0;24-5;0;27-0;1;24-1;1;24-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.0,24,2,1.372986432209733,2.0787078220144997
4,25,011111-111111-110011-110011,40,0;0;24-1;0;24-4;0;24-5;0;27-0;1;24-1;1;24-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.0,24,3,0.2346184307397682,1.2134249669111705
4,25,011111-111111-110011-110011,40,0;0;24-1;0;24-4;0;24-5;0;27-0;1;24-1;1;24-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.0,24,4,0.5840320362168836,2.067268733603611
4,25,011111-111111-110011-110011,40,0;0;24-1;0;24-4;0;24-5;0;27-0;1;24-1;1;24-4;1;24-5;1;24-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.0,24,5,-0.0025272185783556484,1.6299500870414134
4,26,111110-111111-110011-110011,40,0;0;26-1;0;26-4;0;26-5;0;26-0;1;26-1;1;26-4;1;26-5;1;26-0;2;26-1;2;26-2;2;26-3;2;26-4;2;26-5;2;26-0;3;26-1;3;26-2;3;26-3;3;26-4;3;26,7,1.0,26,1,2.439742018182383,2.439742018182383
4,26,111110-111111-110011-110011,40,0;0;26-1;0;26-4;0;26-5;0;26-0;1;26-1;1;26-4;1;26-5;1;26-0;2;26-1;2;26-2;2;26-3;2;26-4;2;26-5;2;26-0;3;26-1;3;26-2;3;26-3;3;26-4;3;26,7,1.0,26,2,1.9649475872264908,1.9649475872264908
4,26,111110-111111-110011-110011,40,0;0;26-1;0;26-4;0;26-5;0;26-0;1;26-1;1;26-4;1;26-5;1;26-0;2;26-1;2;26-2;2;26-3;2;26-4;2;26-5;2;26-0;3;26-1;3;26-2;3;26-3;3;26-4;3;26,7,1.0,26,3,1.982506619871348,1.982506619871348
4,26,111110-111111-110011-110011,40,0;0;26-1;0;26-4;0;26-5;0;26-0;1;26-1;1;26-4;1;26-5;1;26-0;2;26-1;2;26-2;2;26-3;2;26-4;2;26-5;2;26-0;3;26-1;3;26-2;3;26-3;3;26-4;3;26,7,1.0,26,4,2.0165168638589153,2.0165168638589153
4,26,111110-111111-110011-110011,40,0;0;26-1;0;26-4;0;26-5;0;26-0;1;26-1;1;26-4;1;26-5;1;26-0;2;26-1;2;26-2;2;26-3;2;26-4;2;26-5;2;26-0;3;26-1;3;26-2;3;26-3;3;26-4;3;26,7,1.0,26,5,2.5274586970273094,2.5274586970273094
4,27,111111-111111-110011-100011,40,0;0;27-4;0;27-5;0;27-0;1;27-1;1;27-4;1;27-5;1;27-0;2;27-1;2;27-2;2;27-3;2;27-4;2;27-5;2;27-0;3;27-1;3;27-2;3;27-3;3;27-4;3;27-5;3;27,7,1.0,27,1,2.8127095276079612,2.8127095276079612
4,27,111111-111111-110011-100011,40,0;0;27-4;0;27-5;0;27-0;1;27-1;1;27-4;1;27-5;1;27-0;2;27-1;2;27-2;2;27-3;2;27-4;2;27-5;2;27-0;3;27-1;3;27-2;3;27-3;3;27-4;3;27-5;3;27,7,1.0,27,2,2.6825460896921385,2.6825460896921385
4,27,111111-111111-110011-100011,40,0;0;27-4;0;27-5;0;27-0;1;27-1;1;27-4;1;27-5;1;27-0;2;27-1;2;27-2;2;27-3;2;27-4;2;27-5;2;27-0;3;27-1;3;27-2;3;27-3;3;27-4;3;27-5;3;27,7,1.0,27,3,2.984401547118403,2.984401547118403
4,27,111111-111111-110011-100011,40,0;0;27-4;0;27-5;0;27-0;1;27-1;1;27-4;1;27-5;1;27-0;2;27-1;2;27-2;2;27-3;2;27-4;2;27-5;2;27-0;3;27-1;3;27-2;3;27-3;3;27-4;3;27-5;3;27,7,1.0,27,4,2.857636537104857,2.857636537104857
4,27,111111-111111-110011-100011,40,0;0;27-4;0;27-5;0;27-0;1;27-1;1;27-4;1;27-5;1;27-0;2;27-1;2;27-2;2;27-3;2;27-4;2;27-5;2;27-0;3;27-1;3;27-2;3;27-3;3;27-4;3;27-5;3;27,7,1.0,27,5,3.1249237362207065,3.1249237362207065
4,28,111111-111111-110011-110001,40,0;0;26-1;0;26-5;0;28-0;1;24-1;1;28-4;1;24-5;1;28-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;28-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.2631578947368421,24,1,0.0025047146761628504,1.4168737751596083
4,28,111111-111111-110011-110001,40,0;0;26-1;0;26-5;0;28-0;1;24-1;1;28-4;1;24-5;1;28-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;28-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.2631578947368421,24,2,-0.022182744952010832,1.221289706887512
4,28,111111-111111-110011-110001,40,0;0;26-1;0;26-5;0;28-0;1;24-1;1;28-4;1;24-5;1;28-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;28-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.2631578947368421,24,3,0.04898746445231923,0.7577534310253928
4,28,111111-111111-110011-110001,40,0;0;26-1;0;26-5;0;28-0;1;24-1;1;28-4;1;24-5;1;28-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;28-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.2631578947368421,24,4,0.004219667587747426,1.7746105818498685
4,28,111111-111111-110011-110001,40,0;0;26-1;0;26-5;0;28-0;1;24-1;1;28-4;1;24-5;1;28-0;2;24-1;2;24-2;2;24-3;2;24-4;2;24-5;2;28-0;3;24-1;3;24-2;3;24-3;3;24-4;3;24-5;3;28,7,0.2631578947368421,24,5,-0.03539746367542831,0.9601779553322823
4,29,11111111-11111111-11111111,40,0;0;30-1;0;29-2;0;29-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;29-1;1;29-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;29-1;2;29-2;2;29-3;2;29-4;2;30-5;2;29-6;2;29-7;2;29,7,0.7916666666666666,29,1,0.05386306833055685,1.4146543318878568
4,29,11111111-11111111-11111111,40,0;0;30-1;0;29-2;0;29-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;29-1;1;29-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;29-1;2;29-2;2;29-3;2;29-4;2;30-5;2;29-6;2;29-7;2;29,7,0.7916666666666666,29,2,0.16285149778616792,0.6766259200293361
4,29,11111111-11111111-11111111,40,0;0;30-1;0;29-2;0;29-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;29-1;1;29-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;29-1;2;29-2;2;29-3;2;29-4;2;30-5;2;29-6;2;29-7;2;29,7,0.7916666666666666,29,3,0.19146810534827924,0.8477767929581538
4,29,11111111-11111111-11111111,40,0;0;30-1;0;29-2;0;29-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;29-1;1;29-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;29-1;2;29-2;2;29-3;2;29-4;2;30-5;2;29-6;2;29-7;2;29,7,0.7916666666666666,29,4,0.06023203333389774,1.3799920953636262
4,29,11111111-11111111-11111111,40,0;0;30-1;0;29-2;0;29-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;29-1;1;29-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;29-1;2;29-2;2;29-3;2;29-4;2;30-5;2;29-6;2;29-7;2;29,7,0.7916666666666666,29,5,1.2970077289060307,1.2999084505112688
4,30,01111111-11111111-11111111,40,0;0;30-1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.5217391304347826,30,1,0.971329372604053,1.4226384515350898
4,30,01111111-11111111-11111111,40,0;0;30-1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.5217391304347826,30,2,0.1223771848763116,1.43361873806321
4,30,01111111-11111111-11111111,40,0;0;30-1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.5217391304347826,30,3,0.36280274534025464,1.6932442311216602
4,30,01111111-11111111-11111111,40,0;0;30-1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.5217391304347826,30,4,0.06910503331415449,1.6491723666849742
4,30,01111111-11111111-11111111,40,0;0;30-1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;29-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.5217391304347826,30,5,1.1077688762099538,1.0557781510679276
4,31,11111110-11111111-11111111,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;31-7;0;31-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31,7,1.0,31,1,1.690430403407397,1.690430403407397
4,31,11111110-11111111-11111111,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;31-7;0;31-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31,7,1.0,31,2,1.5260507066026583,1.5260507066026583
4,31,11111110-11111111-11111111,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;31-7;0;31-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31,7,1.0,31,3,1.5300113334651186,1.5300113334651186
4,31,11111110-11111111-11111111,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;31-7;0;31-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31,7,1.0,31,4,1.378441518722064,1.378441518722064
4,31,11111110-11111111-11111111,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;31-7;0;31-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31,7,1.0,31,5,1.8500665945091779,1.8500665945091779
4,32,11111111-11111111-01111111,40,1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;30-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;32-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.0434782608695652,30,1,0.4710372344536118,0.7646339049583663
4,32,11111111-11111111-01111111,40,1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;30-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;32-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.0434782608695652,30,2,-0.009105421053174596,0.02552321077403631
4,32,11111111-11111111-01111111,40,1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;30-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;32-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.0434782608695652,30,3,-0.0222880726245381,-0.006388261270650169
4,32,11111111-11111111-01111111,40,1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;30-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;32-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.0434782608695652,30,4,0.0672191504615722,0.7790804300398426
4,32,11111111-11111111-01111111,40,1;0;30-2;0;30-3;0;30-4;0;30-5;0;30-6;0;29-7;0;29-0;1;30-1;1;30-2;1;30-3;1;29-4;1;29-5;1;29-6;1;29-7;1;29-0;2;32-1;2;30-2;2;30-3;2;30-4;2;30-5;2;29-6;2;29-7;2;29,7,0.0434782608695652,30,5,0.8828470859725136,0.8168915941120337
4,33,11111111-11111111-11111110,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;33-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31-7;2;31,7,0.0434782608695652,31,1,0.5922155551118037,0.03359511472399858
4,33,11111111-11111111-11111110,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;33-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31-7;2;31,7,0.0434782608695652,31,2,1.050078161398096,1.1692965988605184
4,33,11111111-11111111-11111110,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;33-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31-7;2;31,7,0.0434782608695652,31,3,0.6702416735469249,0.9050557462761408
4,33,11111111-11111111-11111110,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;33-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31-7;2;31,7,0.0434782608695652,31,4,0.6928587239396901,0.6908758718370573
4,33,11111111-11111111-11111110,40,0;0;31-1;0;31-2;0;31-3;0;31-4;0;31-5;0;31-6;0;33-0;1;31-1;1;31-2;1;31-3;1;31-4;1;31-5;1;31-6;1;31-7;1;31-0;2;31-1;2;31-2;2;31-3;2;31-4;2;31-5;2;31-6;2;31-7;2;31,7,0.0434782608695652,31,5,0.7354461652396643,0.17556383347542598
4,34,111111111-111111111-101010101,40,0;0;38-2;0;38-4;0;38-6;0;38-8;0;38-0;1;38-1;1;34-2;1;34-3;1;34-4;1;34-5;1;34-6;1;34-7;1;34-8;1;34-0;2;38-1;2;34-2;2;34-3;2;34-4;2;34-5;2;34-6;2;38-7;2;38-8;2;34,7,0.6086956521739131,34,1,0.9902525600250144,2.3167426277212555
4,34,111111111-111111111-101010101,40,0;0;38-2;0;38-4;0;38-6;0;38-8;0;38-0;1;38-1;1;34-2;1;34-3;1;34-4;1;34-5;1;34-6;1;34-7;1;34-8;1;34-0;2;38-1;2;34-2;2;34-3;2;34-4;2;34-5;2;34-6;2;38-7;2;38-8;2;34,7,0.6086956521739131,34,2,0.4585910560216184,3.5131833221392683
4,34,111111111-111111111-101010101,40,0;0;38-2;0;38-4;0;38-6;0;38-8;0;38-0;1;38-1;1;34-2;1;34-3;1;34-4;1;34-5;1;34-6;1;34-7;1;34-8;1;34-0;2;38-1;2;34-2;2;34-3;2;34-4;2;34-5;2;34-6;2;38-7;2;38-8;2;34,7,0.6086956521739131,34,3,1.1467390494167957,2.064324791896478
4,34,111111111-111111111-101010101,40,0;0;38-2;0;38-4;0;38-6;0;38-8;0;38-0;1;38-1;1;34-2;1;34-3;1;34-4;1;34-5;1;34-6;1;34-7;1;34-8;1;34-0;2;38-1;2;34-2;2;34-3;2;34-4;2;34-5;2;34-6;2;38-7;2;38-8;2;34,7,0.6086956521739131,34,4,1.9295614416133355,2.233942035042322
