shapes_set,shape_id,target_set,closest_shape_id,edit_distance,readable_shape,step,classification,majority_vote,nca_seed,seed,classification_vx,majority_vote_vx
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,6,5,0.22172272860552084,0.6571055666872468
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,7,1,1.0939758177963825,0.42052629521593854
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,7,2,0.4613727355560977,0.8099949860022262
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,7,3,0.22446399940660985,0.48294266439335715
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,7,4,0.1811092796737998,0.33032879976536483
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,7,5,0.22172272860552084,0.6571055666872468
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,8,1,1.0939758177963825,0.42052629521593854
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,8,2,0.4613727355560977,0.8099949860022262
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,8,3,0.22446399940660985,0.48294266439335715
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,8,4,0.1811092796737998,0.33032879976536483
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;1-1;1;1-2;1;0-3;1;0-0;2;1-1;2;1-2;2;0-3;2;0,0,8,5,0.22172272860552084,0.6571055666872468
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,9,1,0.42052629521593854,0.42052629521593854
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,9,2,0.8099949860022262,0.8099949860022262
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,9,3,0.48294266439335715,0.48294266439335715
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,9,4,0.33032879976536483,0.33032879976536483
3,3,1,0,1,1111-1111-0001,40,3;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,9,5,0.6571055666872468,0.6571055666872468
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,5,1,0.6447978694004157,0.6447978694004157
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,5,2,1.219818596110303,1.219818596110303
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,5,3,0.7315103014793272,0.7315103014793272
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,5,4,0.3547077690856299,0.3547077690856299
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;0-0;2;0-1;2;0-2;2;0-3;2;0,0,5,5,0.2655909946658724,0.2655909946658724
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,6,1,0.008558301175419204,0.6447978694004157
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,6,2,0.502701783580533,1.219818596110303
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,6,3,0.3140165605244948,0.7315103014793272
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,6,4,-0.008658194850908652,0.3547077690856299
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,6,5,0.9096976751551914,0.2655909946658724
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,7,1,0.008558301175419204,0.6447978694004157
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,7,2,0.502701783580533,1.219818596110303
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,7,3,0.3140165605244948,0.7315103014793272
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,7,4,-0.008658194850908652,0.3547077690856299
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,7,5,0.9096976751551914,0.2655909946658724
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;1-0;2;0-1;2;0-2;2;0-3;2;1,0,8,1,0.23289081964391423,0.6447978694004157
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;1-0;2;0-1;2;0-2;2;0-3;2;1,0,8,2,0.5973980385404475,1.219818596110303
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;1-0;2;0-1;2;0-2;2;0-3;2;1,0,8,3,0.9285722136831337,0.7315103014793272
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;1-0;2;0-1;2;0-2;2;0-3;2;1,0,8,4,0.004430653559775465,0.3547077690856299
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;0-3;1;1-0;2;0-1;2;0-2;2;0-3;2;1,0,8,5,0.28292860048139534,0.2655909946658724
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,9,1,0.008558301175419204,0.6447978694004157
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,9,2,0.502701783580533,1.219818596110303
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,9,3,0.3140165605244948,0.7315103014793272
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,9,4,-0.008658194850908652,0.3547077690856299
3,4,1,0,1,1111-1111-1000,40,0;0;0-0;1;0-1;1;0-2;1;1-3;1;1-0;2;0-1;2;0-2;2;1-3;2;1,0,9,5,0.9096976751551914,0.2655909946658724
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,1,0.8203586789103361,0.8203586789103361
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,2,1.6665514478278176,1.6665514478278176
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,3,1.9333288140805736,1.9333288140805736
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,4,0.981348190674528,0.981348190674528
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,5,0.7563423485350818,0.7563423485350818
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,1,0.8203586789103361,0.8203586789103361
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,2,1.6665514478278176,1.6665514478278176
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,3,1.9333288140805736,1.9333288140805736
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,4,0.981348190674528,0.981348190674528
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,5,0.7563423485350818,0.7563423485350818
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,1,0.8203586789103361,0.8203586789103361
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,2,1.6665514478278176,1.6665514478278176
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,3,1.9333288140805736,1.9333288140805736
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,4,0.981348190674528,0.981348190674528
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,5,0.7563423485350818,0.7563423485350818
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,1,0.8203586789103361,0.8203586789103361
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,2,1.6665514478278176,1.6665514478278176
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,3,1.9333288140805736,1.9333288140805736
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,4,0.981348190674528,0.981348190674528
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,5,0.7563423485350818,0.7563423485350818
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,1,0.8203586789103361,0.8203586789103361
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,2,1.6665514478278176,1.6665514478278176
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,3,1.9333288140805736,1.9333288140805736
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,4,0.981348190674528,0.981348190674528
3,5,1,1,0,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,5,0.7563423485350818,0.7563423485350818
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,1,0.004494421439459081,0.004494421439459081
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,2,0.6899211791400063,0.6899211791400063
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,3,-0.032239857443720786,-0.032239857443720786
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,4,0.6158275881687122,0.6158275881687122
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,5,5,0.64857890516918,0.64857890516918
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,1,0.004494421439459081,0.004494421439459081
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,2,0.6899211791400063,0.6899211791400063
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,3,-0.032239857443720786,-0.032239857443720786
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,4,0.6158275881687122,0.6158275881687122
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,5,0.64857890516918,0.64857890516918
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,1,0.004494421439459081,0.004494421439459081
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,2,0.6899211791400063,0.6899211791400063
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,3,-0.032239857443720786,-0.032239857443720786
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,4,0.6158275881687122,0.6158275881687122
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,7,5,0.64857890516918,0.64857890516918
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,1,0.004494421439459081,0.004494421439459081
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,2,0.6899211791400063,0.6899211791400063
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,3,-0.032239857443720786,-0.032239857443720786
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,4,0.6158275881687122,0.6158275881687122
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,8,5,0.64857890516918,0.64857890516918
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,1,0.004494421439459081,0.004494421439459081
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,2,0.6899211791400063,0.6899211791400063
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,3,-0.032239857443720786,-0.032239857443720786
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,4,0.6158275881687122,0.6158275881687122
3,6,1,1,1,01111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-1;1;1-2;1;1-3;1;1-4;1;1,1,9,5,0.64857890516918,0.64857890516918
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,5,1,0.6361575344949109,0.6361575344949109
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,5,2,0.57540500842975,0.57540500842975
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,5,3,1.1747558264006739,1.1747558264006739
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,5,4,0.5706617817521699,0.5706617817521699
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,5,5,0.7063955426999258,0.7063955426999258
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1,6,1,0.5628871091103377,0.6361575344949109
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1,6,2,0.34749271628832945,0.57540500842975
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1,6,3,1.0532105638349663,1.1747558264006739
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1,6,4,0.5461960039201749,0.5706617817521699
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;2-0;1;1-1;1;1-2;1;1-3;1;1,1,6,5,0.5838676187872868,0.7063955426999258
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,7,1,0.6361575344949109,0.6361575344949109
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,7,2,0.57540500842975,0.57540500842975
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,7,3,1.1747558264006739,1.1747558264006739
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,7,4,0.5706617817521699,0.5706617817521699
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,7,5,0.7063955426999258,0.7063955426999258
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,8,1,0.6361575344949109,0.6361575344949109
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,8,2,0.57540500842975,0.57540500842975
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,8,3,1.1747558264006739,1.1747558264006739
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,8,4,0.5706617817521699,0.5706617817521699
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,8,5,0.7063955426999258,0.7063955426999258
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,9,1,0.6361575344949109,0.6361575344949109
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,9,2,0.57540500842975,0.57540500842975
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,9,3,1.1747558264006739,1.1747558264006739
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,9,4,0.5706617817521699,0.5706617817521699
3,7,1,1,1,11110-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1,1,9,5,0.7063955426999258,0.7063955426999258
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,5,1,0.02928803517730151,0.08685083151363218
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,5,2,0.8660725590983431,1.0953692737402008
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,5,3,0.4325867205247043,0.4189277064379924
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,5,4,0.7140122673387155,0.70819491228108
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,5,5,0.6119427557435849,0.6640477204569238
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,1,0.08685083151363218,0.08685083151363218
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,2,1.0953692737402008,1.0953692737402008
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,3,0.4189277064379924,0.4189277064379924
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,4,0.70819491228108,0.70819491228108
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1,6,5,0.6640477204569238,0.6640477204569238
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,7,1,0.02928803517730151,0.08685083151363218
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,7,2,0.8660725590983431,1.0953692737402008
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,7,3,0.4325867205247043,0.4189277064379924
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,7,4,0.7140122673387155,0.70819491228108
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,7,5,0.6119427557435849,0.6640477204569238
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,8,1,0.02928803517730151,0.08685083151363218
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,8,2,0.8660725590983431,1.0953692737402008
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,8,3,0.4325867205247043,0.4189277064379924
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,8,4,0.7140122673387155,0.70819491228108
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,8,5,0.6119427557435849,0.6640477204569238
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,9,1,0.02928803517730151,0.08685083151363218
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,9,2,0.8660725590983431,1.0953692737402008
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,9,3,0.4325867205247043,0.4189277064379924
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,9,4,0.7140122673387155,0.70819491228108
3,8,1,1,1,11111-01111,40,1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,1,9,5,0.6119427557435849,0.6640477204569238
3,9,1,1,1,11111-11110,40,0;0;1-1;0;1-2;0;1-3;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;2,1,5,1,0.1212377167829914,-0.032444618140586794
